unique_id,split,ds,y
M4,train,1,7264.0
M4,train,2,7215.0
M4,train,3,7022.0
M4,train,4,7040.0
M4,train,5,6966.0
M4,train,6,6984.0
M4,train,7,7025.0
M4,train,8,7082.0
M4,train,9,6956.0
M4,train,10,7014.0
M4,train,11,7067.0
M4,train,12,7099.0
M4,train,13,7046.0
M4,train,14,7139.0
M4,train,15,7011.0
M4,train,16,7022.0
M4,train,17,7084.0
M4,train,18,7036.0
M4,train,19,7098.0
M4,train,20,7083.0
M4,train,21,7045.0
M4,train,22,7057.0
M4,train,23,6986.0
M4,train,24,6937.0
M4,train,25,6927.0
M4,train,26,6953.0
M4,train,27,7007.0
M4,train,28,6949.0
M4,train,29,6930.0
M4,train,30,6925.0
M4,train,31,6956.0
M4,train,32,6946.0
M4,train,33,6866.0
M4,train,34,6814.0
M4,train,35,6806.0
M4,train,36,6806.0
M4,train,37,6855.0
M4,train,38,6951.0
M4,train,39,6898.0
M4,train,40,6898.0
M4,train,41,6922.0
M4,train,42,6768.0
M4,train,43,6693.0
M4,train,44,6656.0
M4,train,45,6567.0
M4,train,46,6663.0
M4,train,47,6652.0
M4,train,48,6714.0
M4,train,49,6624.0
M4,train,50,6734.0
M4,train,51,6728.0
M4,train,52,6765.0
M4,train,53,6963.0
M4,train,54,6928.0
M4,train,55,6854.0
M4,train,56,6781.0
M4,train,57,6794.0
M4,train,58,6819.0
M4,train,59,6867.0
M4,train,60,6906.0
M4,train,61,6881.0
M4,train,62,6895.0
M4,train,63,6964.0
M4,train,64,6965.0
M4,train,65,6845.0
M4,train,66,6737.0
M4,train,67,6688.0
M4,train,68,6721.0
M4,train,69,6739.0
M4,train,70,6776.0
M4,train,71,6782.0
M4,train,72,6670.0
M4,train,73,6648.0
M4,train,74,6657.0
M4,train,75,6678.0
M4,train,76,6668.0
M4,train,77,6628.0
M4,train,78,6638.0
M4,train,79,6585.0
M4,train,80,6573.0
M4,train,81,6580.0
M4,train,82,6572.0
M4,holdout,83,6505.0
M4,holdout,84,6559.0
M4,holdout,85,6526.0
M4,holdout,86,6499.0
M4,holdout,87,6495.0
M4,holdout,88,6450.0
M4,holdout,89,6458.0
M4,holdout,90,6434.0
M4,holdout,91,6445.0
M4,holdout,92,6382.0
M4,holdout,93,6390.0
M4,holdout,94,6390.0
M4,holdout,95,6353.0
M4,holdout,96,6337.0
M4,holdout,97,6280.0
M4,holdout,98,6284.0
M4,holdout,99,6397.0
M4,holdout,100,6433.0
M10,train,1,16960.0
M10,train,2,17170.0
M10,train,3,17420.0
M10,train,4,17680.0
M10,train,5,17670.0
M10,train,6,17750.0
M10,train,7,17600.0
M10,train,8,17440.0
M10,train,9,17490.0
M10,train,10,17220.0
M10,train,11,17150.0
M10,train,12,16850.0
M10,train,13,16890.0
M10,train,14,16820.0
M10,train,15,16700.0
M10,train,16,16660.0
M10,train,17,16490.0
M10,train,18,16390.0
M10,train,19,16300.0
M10,train,20,16130.0
M10,train,21,16050.0
M10,train,22,15820.0
M10,train,23,15790.0
M10,train,24,15540.0
M10,train,25,15250.0
M10,train,26,15170.0
M10,train,27,15150.0
M10,train,28,14970.0
M10,train,29,15050.0
M10,train,30,14960.0
M10,train,31,14850.0
M10,train,32,15020.0
M10,train,33,15070.0
M10,train,34,14960.0
M10,train,35,14920.0
M10,train,36,14770.0
M10,train,37,14660.0
M10,train,38,14640.0
M10,train,39,13990.0
M10,train,40,13850.0
M10,train,41,13790.0
M10,train,42,13750.0
M10,train,43,13730.0
M10,train,44,13690.0
M10,train,45,13690.0
M10,train,46,13760.0
M10,train,47,13670.0
M10,train,48,13630.0
M10,train,49,13610.0
M10,train,50,13440.0
M10,train,51,13460.0
M10,train,52,13370.0
M10,train,53,13470.0
M10,train,54,12470.0
M10,train,55,11290.0
M10,train,56,13770.0
M10,train,57,13770.0
M10,train,58,13660.0
M10,train,59,13770.0
M10,train,60,13650.0
M10,train,61,13600.0
M10,train,62,13530.0
M10,train,63,13560.0
M10,train,64,13700.0
M10,train,65,13840.0
M10,train,66,13860.0
M10,train,67,13770.0
M10,train,68,13710.0
M10,train,69,13590.0
M10,train,70,13450.0
M10,train,71,13360.0
M10,train,72,13270.0
M10,train,73,13090.0
M10,train,74,12970.0
M10,train,75,12830.0
M10,train,76,12740.0
M10,train,77,12660.0
M10,train,78,12530.0
M10,train,79,12520.0
M10,train,80,12430.0
M10,train,81,12320.0
M10,train,82,12240.0
M10,train,83,12250.0
M10,train,84,12130.0
M10,train,85,12020.0
M10,train,86,11860.0
M10,train,87,11820.0
M10,train,88,11820.0
M10,train,89,11790.0
M10,train,90,11840.0
M10,train,91,11920.0
M10,train,92,11940.0
M10,train,93,11740.0
M10,train,94,11530.0
M10,train,95,11480.0
M10,train,96,11280.0
M10,train,97,11220.0
M10,train,98,10580.0
M10,train,99,10960.0
M10,train,100,10960.0
M10,train,101,10800.0
M10,train,102,10030.0
M10,train,103,9510.0
M10,train,104,9010.0
M10,train,105,8950.0
M10,train,106,8820.0
M10,train,107,8880.0
M10,train,108,10490.0
M10,train,109,10500.0
M10,train,110,10480.0
M10,train,111,10440.0
M10,train,112,10390.0
M10,train,113,10340.0
M10,train,114,10490.0
M10,train,115,10450.0
M10,train,116,10380.0
M10,train,117,10190.0
M10,train,118,10140.0
M10,train,119,10250.0
M10,train,120,10190.0
M10,train,121,10030.0
M10,train,122,9890.0
M10,train,123,9900.0
M10,train,124,9820.0
M10,train,125,9680.0
M10,train,126,9640.0
M10,train,127,9660.0
M10,train,128,9620.0
M10,train,129,9570.0
M10,train,130,9470.0
M10,train,131,9430.0
M10,train,132,9270.0
M10,train,133,9140.0
M10,train,134,9120.0
M10,train,135,9030.0
M10,train,136,9010.0
M10,train,137,9020.0
M10,train,138,9100.0
M10,train,139,9130.0
M10,train,140,9030.0
M10,train,141,9010.0
M10,train,142,8990.0
M10,train,143,9020.0
M10,train,144,8970.0
M10,train,145,8990.0
M10,train,146,8960.0
M10,train,147,8970.0
M10,train,148,9000.0
M10,train,149,9010.0
M10,train,150,9040.0
M10,train,151,8970.0
M10,train,152,8930.0
M10,train,153,8900.0
M10,train,154,8880.0
M10,train,155,8830.0
M10,train,156,8810.0
M10,train,157,8750.0
M10,train,158,8720.0
M10,train,159,8720.0
M10,train,160,8630.0
M10,train,161,8620.0
M10,train,162,8540.0
M10,train,163,8370.0
M10,train,164,8460.0
M10,train,165,8370.0
M10,train,166,8350.0
M10,train,167,8440.0
M10,train,168,8430.0
M10,train,169,8330.0
M10,train,170,8220.0
M10,train,171,8150.0
M10,train,172,7970.0
M10,train,173,7930.0
M10,train,174,7880.0
M10,train,175,7760.0
M10,train,176,7740.0
M10,train,177,7620.0
M10,train,178,7580.0
M10,train,179,7580.0
M10,train,180,7560.0
M10,train,181,7380.0
M10,train,182,7300.0
M10,train,183,7290.0
M10,train,184,7270.0
M10,train,185,7290.0
M10,train,186,7140.0
M10,train,187,7110.0
M10,train,188,7140.0
M10,train,189,7180.0
M10,train,190,7180.0
M10,train,191,7150.0
M10,train,192,7160.0
M10,train,193,7140.0
M10,train,194,7160.0
M10,train,195,7250.0
M10,train,196,7200.0
M10,train,197,7300.0
M10,train,198,7430.0
M10,train,199,7470.0
M10,train,200,7510.0
M10,train,201,7570.0
M10,train,202,7670.0
M10,train,203,7690.0
M10,train,204,7800.0
M10,train,205,7750.0
M10,train,206,7640.0
M10,train,207,7600.0
M10,train,208,7490.0
M10,train,209,7460.0
M10,train,210,7410.0
M10,train,211,7340.0
M10,train,212,7330.0
M10,train,213,7350.0
M10,train,214,7290.0
M10,train,215,7330.0
M10,train,216,7290.0
M10,train,217,7090.0
M10,train,218,7050.0
M10,train,219,7050.0
M10,train,220,7000.0
M10,train,221,6980.0
M10,train,222,7040.0
M10,train,223,7120.0
M10,train,224,7010.0
M10,train,225,6870.0
M10,train,226,6920.0
M10,train,227,6910.0
M10,train,228,6950.0
M10,train,229,6800.0
M10,train,230,6840.0
M10,train,231,6870.0
M10,train,232,6910.0
M10,train,233,7050.0
M10,train,234,7140.0
M10,train,235,7230.0
M10,train,236,7260.0
M10,train,237,7170.0
M10,train,238,7080.0
M10,train,239,7140.0
M10,train,240,7170.0
M10,train,241,7210.0
M10,train,242,7200.0
M10,train,243,7180.0
M10,train,244,7250.0
M10,train,245,7270.0
M10,train,246,7420.0
M10,train,247,7490.0
M10,train,248,7460.0
M10,train,249,7510.0
M10,train,250,7520.0
M10,train,251,7550.0
M10,train,252,7640.0
M10,train,253,7620.0
M10,train,254,7700.0
M10,train,255,7840.0
M10,train,256,7880.0
M10,train,257,7830.0
M10,train,258,7890.0
M10,train,259,7890.0
M10,train,260,7840.0
M10,train,261,7770.0
M10,train,262,7790.0
M10,train,263,7700.0
M10,train,264,7820.0
M10,train,265,7760.0
M10,train,266,7650.0
M10,train,267,7690.0
M10,train,268,7730.0
M10,train,269,7630.0
M10,train,270,7710.0
M10,train,271,7780.0
M10,train,272,7730.0
M10,train,273,7710.0
M10,train,274,7720.0
M10,train,275,7730.0
M10,train,276,7740.0
M10,train,277,7730.0
M10,train,278,7700.0
M10,train,279,7760.0
M10,train,280,7800.0
M10,train,281,7910.0
M10,train,282,8030.0
M10,train,283,8080.0
M10,train,284,8290.0
M10,train,285,8360.0
M10,train,286,8510.0
M10,train,287,8610.0
M10,train,288,8660.0
M10,train,289,8620.0
M10,train,290,8570.0
M10,train,291,8520.0
M10,train,292,8360.0
M10,train,293,8220.0
M10,train,294,8120.0
M10,train,295,7980.0
M10,train,296,8030.0
M10,train,297,7950.0
M10,train,298,7830.0
M10,train,299,7800.0
M10,train,300,7800.0
M10,train,301,7750.0
M10,train,302,7860.0
M10,train,303,7920.0
M10,train,304,7890.0
M10,train,305,8020.0
M10,train,306,8040.0
M10,train,307,8050.0
M10,train,308,8140.0
M10,train,309,8220.0
M10,train,310,8270.0
M10,train,311,8340.0
M10,train,312,8430.0
M10,train,313,8370.0
M10,train,314,8320.0
M10,train,315,8440.0
M10,train,316,8560.0
M10,train,317,8770.0
M10,train,318,8870.0
M10,train,319,8750.0
M10,train,320,8910.0
M10,train,321,8930.0
M10,train,322,8910.0
M10,train,323,8940.0
M10,train,324,8950.0
M10,train,325,8930.0
M10,train,326,8920.0
M10,train,327,8900.0
M10,train,328,8790.0
M10,train,329,8780.0
M10,train,330,8660.0
M10,train,331,8470.0
M10,train,332,8320.0
M10,train,333,8170.0
M10,train,334,7920.0
M10,train,335,7850.0
M10,train,336,7880.0
M10,train,337,7820.0
M10,train,338,7930.0
M10,train,339,7970.0
M10,train,340,7780.0
M10,train,341,7870.0
M10,train,342,7940.0
M10,train,343,7830.0
M10,train,344,7820.0
M10,train,345,7730.0
M10,train,346,7720.0
M10,train,347,7650.0
M10,train,348,7690.0
M10,train,349,7560.0
M10,train,350,7480.0
M10,train,351,7360.0
M10,train,352,7380.0
M10,train,353,7390.0
M10,train,354,7440.0
M10,train,355,7430.0
M10,train,356,7330.0
M10,train,357,7280.0
M10,train,358,7140.0
M10,train,359,7090.0
M10,train,360,7010.0
M10,train,361,6860.0
M10,train,362,6820.0
M10,train,363,6800.0
M10,train,364,6730.0
M10,train,365,6640.0
M10,train,366,6630.0
M10,holdout,367,6560.0
M10,holdout,368,6490.0
M10,holdout,369,6390.0
M10,holdout,370,6340.0
M10,holdout,371,6210.0
M10,holdout,372,6070.0
M10,holdout,373,5890.0
M10,holdout,374,5720.0
M10,holdout,375,5630.0
M10,holdout,376,5530.0
M10,holdout,377,5370.0
M10,holdout,378,5330.0
M10,holdout,379,5260.0
M10,holdout,380,5310.0
M10,holdout,381,5280.0
M10,holdout,382,5350.0
M10,holdout,383,5450.0
M10,holdout,384,5450.0
M100,train,1,1000.0
M100,train,2,1020.6
M100,train,3,1017.0
M100,train,4,1011.0
M100,train,5,997.8
M100,train,6,991.9
M100,train,7,991.3
M100,train,8,983.9
M100,train,9,1000.5
M100,train,10,992.4
M100,train,11,983.9
M100,train,12,990.6
M100,train,13,998.7
M100,train,14,998.1
M100,train,15,996.7
M100,train,16,985.1
M100,train,17,976.8
M100,train,18,971.1
M100,train,19,973.3
M100,train,20,982.3
M100,train,21,985.2
M100,train,22,985.3
M100,train,23,994.6
M100,train,24,978.6
M100,train,25,967.6
M100,train,26,948.1
M100,train,27,956.4
M100,train,28,966.1
M100,train,29,962.5
M100,train,30,978.5
M100,train,31,974.3
M100,train,32,971.1
M100,train,33,969.0
M100,train,34,959.3
M100,train,35,972.5
M100,train,36,972.4
M100,train,37,961.5
M100,train,38,963.0
M100,train,39,980.3
M100,train,40,968.3
M100,train,41,973.8
M100,train,42,990.3
M100,train,43,982.6
M100,train,44,975.9
M100,train,45,978.0
M100,train,46,973.1
M100,train,47,974.0
M100,train,48,972.0
M100,train,49,965.7
M100,train,50,964.7
M100,train,51,972.5
M100,train,52,973.3
M100,train,53,980.8
M100,train,54,987.8
M100,train,55,994.1
M100,train,56,991.0
M100,train,57,985.7
M100,train,58,985.1
M100,train,59,982.8
M100,train,60,980.9
M100,train,61,1002.4
M100,train,62,990.1
M100,train,63,987.6
M100,train,64,996.0
M100,train,65,1005.6
M100,train,66,1018.4
M100,train,67,1015.3
M100,train,68,1016.9
M100,train,69,1018.7
M100,train,70,1012.4
M100,train,71,1008.6
M100,train,72,1012.7
M100,train,73,1015.1
M100,train,74,1001.9
M100,train,75,1010.6
M100,train,76,1029.8
M100,train,77,1031.0
M100,train,78,1045.4
M100,train,79,1043.5
M100,train,80,1049.8
M100,train,81,1045.1
M100,train,82,1055.0
M100,train,83,1055.3
M100,train,84,1057.6
M100,train,85,1043.7
M100,train,86,1068.9
M100,train,87,1069.6
M100,train,88,1084.8
M100,train,89,1096.1
M100,train,90,1117.1
M100,train,91,1119.5
M100,train,92,1127.9
M100,train,93,1134.5
M100,train,94,1131.2
M100,train,95,1145.7
M100,train,96,1148.4
M100,train,97,1148.1
M100,train,98,1155.1
M100,train,99,1165.7
M100,train,100,1182.0
M100,train,101,1199.9
M100,train,102,1220.8
M100,train,103,1230.8
M100,train,104,1240.3
M100,train,105,1251.2
M100,train,106,1253.1
M100,train,107,1251.7
M100,train,108,1266.0
M100,train,109,1275.7
M100,train,110,1269.9
M100,train,111,1294.7
M100,train,112,1315.5
M100,train,113,1338.3
M100,train,114,1370.1
M100,train,115,1378.1
M100,train,116,1383.9
M100,train,117,1399.5
M100,train,118,1413.4
M100,train,119,1410.1
M100,train,120,1423.2
M100,train,121,1430.7
M100,train,122,1444.4
M100,train,123,1464.2
M100,train,124,1483.7
M100,train,125,1512.7
M100,train,126,1536.6
M100,train,127,1554.3
M100,train,128,1570.8
M100,train,129,1577.2
M100,train,130,1583.5
M100,train,131,1583.1
M100,train,132,1598.2
M100,train,133,1605.9
M100,train,134,1617.2
M100,train,135,1630.8
M100,train,136,1670.0
M100,train,137,1691.9
M100,train,138,1731.7
M100,train,139,1763.7
M100,train,140,1765.7
M100,train,141,1785.3
M100,train,142,1794.8
M100,train,143,1801.2
M100,train,144,1804.6
M100,train,145,1813.7
M100,train,146,1815.8
M100,train,147,1840.3
M100,train,148,1875.2
M100,train,149,1885.7
M100,train,150,1917.6
M100,train,151,1928.6
M100,train,152,1943.5
M100,train,153,1978.8
M100,train,154,1982.6
M100,train,155,1993.2
M100,train,156,2005.9
M100,train,157,2003.4
M100,train,158,2013.9
M100,train,159,2042.6
M100,train,160,2078.2
M100,train,161,2104.2
M100,train,162,2146.3
M100,train,163,2169.0
M100,train,164,2177.2
M100,train,165,2202.7
M100,train,166,2202.9
M100,train,167,2193.3
M100,train,168,2206.0
M100,train,169,2213.3
M100,train,170,2234.2
M100,train,171,2266.1
M100,train,172,2290.5
M100,train,173,2322.5
M100,train,174,2328.7
M100,train,175,2347.0
M100,train,176,2346.1
M100,train,177,2364.8
M100,train,178,2352.0
M100,train,179,2348.8
M100,train,180,2313.3
M100,train,181,2325.9
M100,train,182,2325.6
M100,train,183,2349.8
M100,train,184,2347.7
M100,train,185,2359.7
M100,train,186,2362.2
M100,train,187,2350.2
M100,train,188,2336.7
M100,train,189,2321.5
M100,train,190,2306.8
M100,train,191,2300.1
M100,train,192,2284.0
M100,train,193,2282.6
M100,train,194,2265.9
M100,train,195,2311.8
M100,train,196,2311.7
M100,train,197,2327.1
M100,train,198,2314.2
M100,train,199,2301.6
M100,train,200,2302.6
M100,train,201,2273.7
M100,train,202,2265.2
M100,train,203,2243.4
M100,train,204,2236.6
M100,train,205,2208.5
M100,train,206,2223.8
M100,train,207,2207.4
M100,train,208,2197.4
M100,train,209,2185.4
M100,train,210,2192.6
M100,train,211,2170.5
M100,train,212,2154.4
M100,train,213,2129.2
M100,train,214,2133.6
M100,train,215,2092.6
M100,train,216,2077.4
M100,train,217,2099.5
M100,train,218,2133.7
M100,train,219,2105.7
M100,train,220,2125.4
M100,train,221,2102.0
M100,train,222,2110.2
M100,train,223,2106.4
M100,train,224,2084.9
M100,train,225,2078.0
M100,train,226,2088.6
M100,train,227,2074.5
M100,train,228,2066.6
M100,train,229,2040.2
M100,train,230,2020.8
M100,train,231,2048.6
M100,train,232,2034.5
M100,train,233,2071.6
M100,train,234,2076.9
M100,train,235,2067.2
M100,train,236,2071.9
M100,train,237,2046.4
M100,train,238,2052.4
M100,train,239,2036.7
M100,train,240,2009.7
M100,train,241,2022.4
M100,train,242,1959.2
M100,train,243,1950.2
M100,train,244,2008.0
M100,train,245,2009.1
M100,train,246,2026.6
M100,train,247,2016.4
M100,train,248,2004.5
M100,train,249,2008.1
M100,train,250,1989.0
M100,train,251,1988.2
M100,train,252,1984.5
M100,train,253,1942.4
M100,train,254,1945.2
M100,train,255,1961.0
M100,train,256,1963.5
M100,train,257,2001.6
M100,train,258,2020.2
M100,train,259,2018.2
M100,train,260,2024.7
M100,train,261,2006.6
M100,train,262,1992.8
M100,train,263,2018.7
M100,train,264,2015.7
M100,train,265,1995.0
M100,train,266,1994.7
M100,train,267,2030.6
M100,train,268,2034.0
M100,train,269,2090.5
M100,train,270,2095.4
M100,train,271,2115.0
M100,train,272,2118.4
M100,train,273,2089.6
M100,train,274,2090.6
M100,train,275,2089.1
M100,train,276,2048.0
M100,train,277,2063.6
