unique_id,split,ds,y
M100,train,278,2030.6
M100,train,279,2107.9
M100,train,280,2092.2
M100,train,281,2156.2
M100,train,282,2173.2
M100,train,283,2185.7
M100,train,284,2171.5
M100,train,285,2158.8
M100,train,286,2156.5
M100,train,287,2141.2
M100,train,288,2132.0
M100,train,289,2133.5
M100,train,290,2135.4
M100,train,291,2159.8
M100,train,292,2167.0
M100,holdout,293,2211.2
M100,holdout,294,2262.5
M100,holdout,295,2247.3
M100,holdout,296,2236.2
M100,holdout,297,2246.4
M100,holdout,298,2219.2
M100,holdout,299,2219.0
M100,holdout,300,2222.2
M100,holdout,301,2218.0
M100,holdout,302,2203.8
M100,holdout,303,2231.2
M100,holdout,304,2275.2
M100,holdout,305,2299.2
M100,holdout,306,2312.5
M100,holdout,307,2327.1
M100,holdout,308,2332.6
M100,holdout,309,2321.6
M100,holdout,310,2331.9
M1000,train,1,4170.0
M1000,train,2,3800.0
M1000,train,3,4160.0
M1000,train,4,4260.0
M1000,train,5,3910.0
M1000,train,6,5010.0
M1000,train,7,3740.0
M1000,train,8,4690.0
M1000,train,9,4500.0
M1000,train,10,3750.0
M1000,train,11,3490.0
M1000,train,12,3090.0
M1000,train,13,3830.0
M1000,train,14,3430.0
M1000,train,15,4460.0
M1000,train,16,3950.0
M1000,train,17,4240.0
M1000,train,18,3960.0
M1000,train,19,3680.0
M1000,train,20,4350.0
M1000,train,21,3090.0
M1000,train,22,3140.0
M1000,train,23,2720.0
M1000,train,24,2790.0
M1000,train,25,3620.0
M1000,train,26,2600.0
M1000,train,27,3150.0
M1000,train,28,3010.0
M1000,train,29,3140.0
M1000,train,30,3170.0
M1000,train,31,3160.0
M1000,train,32,2960.0
M1000,train,33,2180.0
M1000,train,34,2750.0
M1000,train,35,2100.0
M1000,train,36,1530.0
M1000,train,37,1870.0
M1000,train,38,1880.0
M1000,train,39,1980.0
M1000,train,40,2220.0
M1000,train,41,2300.0
M1000,train,42,2180.0
M1000,train,43,2180.0
M1000,train,44,2340.0
M1000,train,45,1910.0
M1000,train,46,2440.0
M1000,train,47,2030.0
M1000,train,48,1760.0
M1000,train,49,2070.0
M1000,train,50,1840.0
M1000,train,51,2410.0
M1000,train,52,2290.0
M1000,train,53,2620.0
M1000,train,54,2170.0
M1000,train,55,2250.0
M1000,train,56,1570.0
M1000,train,57,1830.0
M1000,train,58,1810.0
M1000,train,59,1730.0
M1000,train,60,2160.0
M1000,train,61,2100.0
M1000,train,62,2320.0
M1000,train,63,2490.0
M1000,train,64,2500.0
M1000,train,65,2210.0
M1000,train,66,2780.0
M1000,train,67,2690.0
M1000,train,68,2560.0
M1000,train,69,3020.0
M1000,train,70,2750.0
M1000,train,71,2700.0
M1000,train,72,3030.0
M1000,train,73,3280.0
M1000,train,74,1930.0
M1000,train,75,2890.0
M1000,train,76,1820.0
M1000,train,77,2120.0
M1000,train,78,2960.0
M1000,train,79,2920.0
M1000,train,80,3080.0
M1000,train,81,2670.0
M1000,train,82,2530.0
M1000,train,83,1970.0
M1000,train,84,2310.0
M1000,train,85,2070.0
M1000,train,86,1920.0
M1000,train,87,2690.0
M1000,train,88,2160.0
M1000,train,89,2320.0
M1000,train,90,2400.0
M1000,train,91,2330.0
M1000,train,92,2560.0
M1000,train,93,2400.0
M1000,train,94,2490.0
M1000,train,95,2260.0
M1000,train,96,2210.0
M1000,train,97,2430.0
M1000,train,98,2070.0
M1000,train,99,2630.0
M1000,train,100,2910.0
M1000,train,101,2790.0
M1000,train,102,3190.0
M1000,train,103,2650.0
M1000,train,104,3270.0
M1000,train,105,3020.0
M1000,train,106,3000.0
M1000,train,107,2060.0
M1000,train,108,2580.0
M1000,train,109,2310.0
M1000,train,110,2410.0
M1000,train,111,2580.0
M1000,train,112,2830.0
M1000,train,113,3120.0
M1000,train,114,2900.0
M1000,train,115,2960.0
M1000,train,116,2760.0
M1000,train,117,2880.0
M1000,train,118,3330.0
M1000,train,119,2350.0
M1000,train,120,3450.0
M1000,train,121,2620.0
M1000,train,122,2890.0
M1000,train,123,3730.0
M1000,train,124,3580.0
M1000,train,125,4230.0
M1000,train,126,4780.0
M1000,train,127,3850.0
M1000,train,128,3850.0
M1000,train,129,3720.0
M1000,train,130,3330.0
M1000,train,131,3030.0
M1000,train,132,3140.0
M1000,train,133,3100.0
M1000,train,134,3260.0
M1000,train,135,3710.0
M1000,train,136,4090.0
M1000,train,137,4210.0
M1000,train,138,4170.0
M1000,train,139,4340.0
M1000,train,140,4130.0
M1000,train,141,3910.0
M1000,train,142,3570.0
M1000,train,143,3200.0
M1000,train,144,3260.0
M1000,train,145,3230.0
M1000,train,146,3350.0
M1000,train,147,4280.0
M1000,train,148,3590.0
M1000,train,149,4200.0
M1000,train,150,3980.0
M1000,train,151,3950.0
M1000,train,152,4090.0
M1000,train,153,3440.0
M1000,train,154,3260.0
M1000,train,155,2880.0
M1000,train,156,3740.0
M1000,train,157,2900.0
M1000,train,158,3400.0
M1000,train,159,3870.0
M1000,train,160,3590.0
M1000,train,161,3910.0
M1000,train,162,4470.0
M1000,train,163,4300.0
M1000,train,164,5330.0
M1000,train,165,3670.0
M1000,train,166,4470.0
M1000,train,167,3680.0
M1000,train,168,4230.0
M1000,train,169,5900.0
M1000,train,170,5070.0
M1000,train,171,5090.0
M1000,train,172,3670.0
M1000,train,173,4480.0
M1000,train,174,4500.0
M1000,train,175,4300.0
M1000,train,176,5200.0
M1000,train,177,5290.0
M1000,train,178,5800.0
M1000,train,179,5110.0
M1000,train,180,5720.0
M1000,train,181,5240.0
M1000,train,182,6500.0
M1000,train,183,6280.0
M1000,train,184,5580.0
M1000,train,185,6720.0
M1000,train,186,8610.0
M1000,train,187,7870.0
M1000,train,188,7020.0
M1000,train,189,6310.0
M1000,train,190,8130.0
M1000,train,191,5760.0
M1000,train,192,10440.0
M1000,train,193,3160.0
M1000,train,194,3870.0
M1000,train,195,4280.0
M1000,train,196,4500.0
M1000,train,197,4670.0
M1000,train,198,5330.0
M1000,train,199,4880.0
M1000,train,200,4360.0
M1000,train,201,3050.0
M1000,train,202,3740.0
M1000,train,203,3380.0
M1000,train,204,3770.0
M1000,train,205,4290.0
M1000,train,206,3880.0
M1000,train,207,5310.0
M1000,train,208,5170.0
M1000,train,209,4480.0
M1000,train,210,5120.0
M1000,train,211,5580.0
M1000,train,212,5610.0
M1000,train,213,3240.0
M1000,train,214,3460.0
M1000,train,215,2960.0
M1000,train,216,2870.0
M1000,train,217,3150.0
M1000,train,218,2860.0
M1000,train,219,3310.0
M1000,train,220,2960.0
M1000,train,221,3560.0
M1000,train,222,3740.0
M1000,train,223,2690.0
M1000,train,224,2310.0
M1000,train,225,1810.0
M1000,train,226,1870.0
M1000,train,227,1540.0
M1000,train,228,1520.0
M1000,train,229,1670.0
M1000,train,230,2230.0
M1000,train,231,2460.0
M1000,train,232,1600.0
M1000,train,233,1530.0
M1000,train,234,2070.0
M1000,train,235,1280.0
M1000,train,236,1430.0
M1000,train,237,1030.0
M1000,train,238,740.0
M1000,train,239,810.0
M1000,train,240,580.0
M1000,train,241,680.0
M1000,train,242,680.0
M1000,train,243,1340.0
M1000,train,244,1250.0
M1000,train,245,970.0
M1000,train,246,930.0
M1000,train,247,960.0
M1000,train,248,750.0
M1000,train,249,650.0
M1000,train,250,760.0
M1000,train,251,450.0
M1000,train,252,330.0
M1000,train,253,330.0
M1000,train,254,410.0
M1000,train,255,520.0
M1000,train,256,510.0
M1000,train,257,530.0
M1000,train,258,620.0
M1000,train,259,800.0
M1000,train,260,870.0
M1000,train,261,510.0
M1000,train,262,670.0
M1000,train,263,550.0
M1000,train,264,420.0
M1000,train,265,640.0
M1000,train,266,630.0
M1000,train,267,980.0
M1000,train,268,820.0
M1000,train,269,490.0
M1000,train,270,510.0
M1000,train,271,500.0
M1000,train,272,460.0
M1000,train,273,480.0
M1000,train,274,330.0
M1000,train,275,400.0
M1000,train,276,370.0
M1000,train,277,300.0
M1000,train,278,300.0
M1000,train,279,560.0
M1000,train,280,910.0
M1000,train,281,450.0
M1000,train,282,540.0
M1000,train,283,410.0
M1000,train,284,500.0
M1000,train,285,460.0
M1000,train,286,410.0
M1000,train,287,260.0
M1000,train,288,420.0
M1000,train,289,370.0
M1000,train,290,460.0
M1000,train,291,670.0
M1000,train,292,450.0
M1000,train,293,550.0
M1000,train,294,560.0
M1000,train,295,710.0
M1000,train,296,730.0
M1000,train,297,550.0
M1000,train,298,540.0
M1000,train,299,500.0
M1000,train,300,480.0
M1000,train,301,570.0
M1000,train,302,840.0
M1000,train,303,750.0
M1000,train,304,870.0
M1000,train,305,980.0
M1000,train,306,1090.0
M1000,train,307,1380.0
M1000,train,308,1440.0
M1000,train,309,1020.0
M1000,train,310,940.0
M1000,train,311,1100.0
M1000,train,312,1070.0
M1000,train,313,1610.0
M1000,train,314,1340.0
M1000,train,315,1560.0
M1000,train,316,1270.0
M1000,train,317,1640.0
M1000,train,318,1220.0
M1000,train,319,1550.0
M1000,train,320,1510.0
M1000,train,321,1550.0
M1000,train,322,1880.0
M1000,train,323,1060.0
M1000,train,324,1460.0
M1000,train,325,900.0
M1000,train,326,880.0
M1000,train,327,800.0
M1000,train,328,1140.0
M1000,train,329,970.0
M1000,train,330,1430.0
M1000,holdout,331,1260.0
M1000,holdout,332,1060.0
M1000,holdout,333,940.0
M1000,holdout,334,1010.0
M1000,holdout,335,1030.0
M1000,holdout,336,1060.0
M1000,holdout,337,990.0
M1000,holdout,338,1140.0
M1000,holdout,339,1200.0
M1000,holdout,340,1370.0
M1000,holdout,341,1200.0
M1000,holdout,342,1430.0
M1000,holdout,343,1050.0
M1000,holdout,344,1510.0
M1000,holdout,345,1240.0
M1000,holdout,346,980.0
M1000,holdout,347,1100.0
M1000,holdout,348,1280.0
M1002,train,1,2040.0
M1002,train,2,2270.0
M1002,train,3,2320.0
M1002,train,4,2300.0
M1002,train,5,2230.0
M1002,train,6,2180.0
M1002,train,7,2130.0
M1002,train,8,2120.0
M1002,train,9,2070.0
M1002,train,10,2020.0
M1002,train,11,2000.0
M1002,train,12,1980.0
M1002,train,13,1990.0
M1002,train,14,2200.0
M1002,train,15,2270.0
M1002,train,16,2230.0
M1002,train,17,2150.0
M1002,train,18,2100.0
M1002,train,19,2070.0
M1002,train,20,2050.0
M1002,train,21,2020.0
M1002,train,22,1970.0
M1002,train,23,1940.0
M1002,train,24,1920.0
M1002,train,25,1970.0
M1002,train,26,2040.0
M1002,train,27,2150.0
M1002,train,28,2090.0
M1002,train,29,2030.0
M1002,train,30,2020.0
M1002,train,31,2010.0
M1002,train,32,2010.0
M1002,train,33,1950.0
M1002,train,34,1910.0
M1002,train,35,1920.0
M1002,train,36,1890.0
M1002,train,37,1930.0
M1002,train,38,2140.0
M1002,train,39,2220.0
M1002,train,40,2100.0
M1002,train,41,2050.0
M1002,train,42,2040.0
M1002,train,43,2030.0
M1002,train,44,2030.0
M1002,train,45,1970.0
M1002,train,46,1920.0
M1002,train,47,1920.0
M1002,train,48,1930.0
M1002,train,49,1950.0
M1002,train,50,2070.0
M1002,train,51,2210.0
M1002,train,52,2210.0
M1002,train,53,2160.0
M1002,train,54,2160.0
M1002,train,55,2090.0
M1002,train,56,2060.0
M1002,train,57,2010.0
M1002,train,58,1930.0
M1002,train,59,1920.0
M1002,train,60,1950.0
M1002,train,61,2020.0
M1002,train,62,2160.0
M1002,train,63,2250.0
M1002,train,64,2230.0
M1002,train,65,2200.0
M1002,train,66,2170.0
M1002,train,67,2210.0
M1002,train,68,2160.0
M1002,train,69,2130.0
M1002,train,70,2040.0
M1002,train,71,2030.0
M1002,train,72,2070.0
M1002,train,73,2050.0
M1002,train,74,2190.0
M1002,train,75,2270.0
M1002,train,76,2210.0
M1002,train,77,2210.0
M1002,train,78,2210.0
M1002,train,79,2180.0
M1002,train,80,2130.0
M1002,train,81,2060.0
M1002,train,82,2020.0
M1002,train,83,2000.0
M1002,train,84,2030.0
M1002,train,85,2030.0
M1002,train,86,2200.0
M1002,train,87,2240.0
M1002,train,88,2170.0
M1002,train,89,2110.0
M1002,train,90,2110.0
M1002,train,91,2160.0
M1002,train,92,2140.0
M1002,train,93,2070.0
M1002,train,94,2030.0
M1002,train,95,2030.0
M1002,train,96,2030.0
M1002,train,97,2040.0
M1002,train,98,2160.0
M1002,train,99,2190.0
M1002,train,100,2170.0
M1002,train,101,2160.0
M1002,train,102,2160.0
M1002,train,103,2130.0
M1002,train,104,2100.0
M1002,train,105,2050.0
M1002,train,106,2020.0
M1002,train,107,2000.0
M1002,train,108,2020.0
M1002,train,109,1990.0
M1002,train,110,2070.0
M1002,train,111,2120.0
M1002,train,112,2120.0
M1002,train,113,2140.0
M1002,train,114,2180.0
M1002,train,115,2130.0
M1002,train,116,2140.0
M1002,train,117,2090.0
M1002,train,118,2020.0
M1002,train,119,2020.0
M1002,train,120,2030.0
M1002,train,121,2040.0
M1002,train,122,2100.0
M1002,train,123,2150.0
M1002,train,124,2150.0
M1002,train,125,2180.0
M1002,train,126,2180.0
M1002,train,127,2210.0
M1002,train,128,2190.0
M1002,train,129,2150.0
M1002,train,130,2140.0
M1002,train,131,2110.0
M1002,train,132,2110.0
M1002,train,133,2060.0
M1002,train,134,2150.0
M1002,train,135,2200.0
M1002,train,136,2190.0
M1002,train,137,2210.0
M1002,train,138,2250.0
M1002,train,139,2200.0
M1002,train,140,2180.0
M1002,train,141,2130.0
M1002,train,142,2140.0
M1002,train,143,2130.0
M1002,train,144,2100.0
M1002,train,145,2100.0
M1002,train,146,2190.0
M1002,train,147,2280.0
M1002,train,148,2290.0
M1002,train,149,2270.0
M1002,train,150,2270.0
M1002,train,151,2260.0
M1002,train,152,2240.0
M1002,train,153,2180.0
M1002,train,154,2100.0
M1002,train,155,2090.0
M1002,train,156,2090.0
M1002,train,157,2130.0
M1002,train,158,2240.0
M1002,train,159,2310.0
M1002,train,160,2270.0
M1002,train,161,2280.0
M1002,train,162,2280.0
M1002,train,163,2320.0
M1002,train,164,2280.0
M1002,train,165,2220.0
M1002,train,166,2200.0
M1002,train,167,2200.0
M1002,train,168,2200.0
M1002,train,169,2270.0
M1002,train,170,2340.0
M1002,train,171,2420.0
M1002,train,172,2410.0
M1002,train,173,2420.0
M1002,train,174,2430.0
M1002,train,175,2430.0
M1002,train,176,2380.0
M1002,train,177,2290.0
M1002,train,178,2330.0
M1002,train,179,2320.0
M1002,train,180,2350.0
M1002,train,181,2380.0
M1002,train,182,2480.0
M1002,train,183,2530.0
M1002,train,184,2490.0
M1002,train,185,2460.0
M1002,train,186,2450.0
M1002,train,187,2490.0
M1002,train,188,2470.0
M1002,train,189,2410.0
M1002,train,190,2370.0
M1002,train,191,2390.0
M1002,train,192,2380.0
M1002,train,193,2360.0
M1002,train,194,2440.0
M1002,train,195,2520.0
M1002,train,196,2490.0
M1002,train,197,2480.0
M1002,train,198,2490.0
M1002,train,199,2480.0
M1002,train,200,2430.0
M1002,train,201,2390.0
M1002,train,202,2370.0
M1002,train,203,2370.0
M1002,train,204,2350.0
M1002,train,205,2390.0
M1002,train,206,2570.0
M1002,train,207,2630.0
M1002,train,208,2550.0
M1002,train,209,2550.0
M1002,train,210,2570.0
M1002,train,211,2580.0
M1002,train,212,2560.0
M1002,train,213,2470.0
M1002,train,214,2460.0
M1002,train,215,2470.0
M1002,train,216,2480.0
M1002,train,217,2470.0
M1002,train,218,2710.0
M1002,train,219,2610.0
M1002,train,220,2580.0
M1002,train,221,2580.0
M1002,train,222,2590.0
M1002,train,223,2570.0
M1002,train,224,2510.0
M1002,train,225,2440.0
M1002,train,226,2400.0
M1002,train,227,2360.0
M1002,train,228,2370.0
M1002,train,229,2360.0
M1002,train,230,2520.0
M1002,train,231,2460.0
M1002,train,232,2450.0
M1002,train,233,2460.0
M1002,train,234,2450.0
M1002,train,235,2430.0
M1002,train,236,2390.0
M1002,train,237,2350.0
M1002,train,238,2330.0
M1002,train,239,2300.0
M1002,train,240,2300.0
M1002,train,241,2270.0
M1002,train,242,2500.0
M1002,train,243,2470.0
M1002,train,244,2510.0
M1002,train,245,2490.0
M1002,train,246,2470.0
M1002,train,247,2440.0
M1002,train,248,2410.0
M1002,train,249,2360.0
M1002,train,250,2380.0
M1002,train,251,2330.0
M1002,train,252,2310.0
M1002,train,253,2420.0
M1002,train,254,2500.0
M1002,train,255,2650.0
M1002,train,256,2610.0
M1002,train,257,2600.0
M1002,train,258,2570.0
M1002,train,259,2550.0
M1002,train,260,2510.0
M1002,train,261,2450.0
M1002,train,262,2470.0
M1002,train,263,2440.0
M1002,train,264,2410.0
M1002,train,265,2420.0
M1002,train,266,2520.0
M1002,train,267,2700.0
M1002,train,268,2670.0
M1002,train,269,2660.0
M1002,train,270,2700.0
M1002,train,271,2650.0
M1002,train,272,2610.0
M1002,train,273,2530.0
M1002,train,274,2550.0
M1002,train,275,2540.0
M1002,train,276,2530.0
M1002,train,277,2500.0
M1002,train,278,2560.0
M1002,train,279,2710.0
M1002,train,280,2700.0
M1002,train,281,2730.0
M1002,train,282,2720.0
M1002,train,283,2730.0
M1002,train,284,2700.0
M1002,train,285,2620.0
M1002,train,286,2630.0
M1002,train,287,2640.0
M1002,train,288,2610.0
M1002,train,289,2660.0
M1002,train,290,2820.0
M1002,train,291,2880.0
M1002,train,292,2840.0
M1002,train,293,2840.0
M1002,train,294,2850.0
M1002,train,295,2840.0
M1002,train,296,2800.0
M1002,train,297,2730.0
M1002,train,298,2710.0
M1002,train,299,2730.0
M1002,train,300,2720.0
M1002,train,301,2750.0
M1002,train,302,2950.0
M1002,train,303,2990.0
M1002,train,304,2960.0
M1002,train,305,2960.0
M1002,train,306,2970.0
M1002,holdout,307,2980.0
M1002,holdout,308,2940.0
M1002,holdout,309,2870.0
M1002,holdout,310,2860.0
M1002,holdout,311,2850.0
M1002,holdout,312,2840.0
M1002,holdout,313,2840.0
M1002,holdout,314,2970.0
M1002,holdout,315,3010.0
M1002,holdout,316,2980.0
M1002,holdout,317,2980.0
M1002,holdout,318,2960.0
M1002,holdout,319,2940.0
M1002,holdout,320,2930.0
M1002,holdout,321,2900.0
M1002,holdout,322,2910.0
M1002,holdout,323,2900.0
M1002,holdout,324,2880.0
